bumped,hit,smashed
50.931805132022745,60.144973981279,61.38250997903022
34.612885028936574,44.48258478128299,60.246678825852925
59.92529588557075,76.92315996373023,68.16358662041671
35.875223207138724,37.08614219604179,56.494428194163554
58.36181910279917,69.65463880027315,63.86033222864154
46.288973760096525,49.342499050649494,47.39305662365971
48.9314715862228,68.36464564087203,52.75898242689774
51.590634571172394,46.80020001673632,59.42305254817309
68.48263862613183,54.91372769491212,54.632709964506915
59.02869046997651,65.84320178233388,57.45525210356275
45.00603521262654,56.503239699071294,44.538525501575776
55.05973876139995,37.54089236390209,56.8912667124147
67.15752385911193,78.35763133547326,48.200486475572696
66.96616643719408,49.39433127984639,47.71499829556807
59.7226941588606,77.55105017036117,45.670604152510116
51.3468599094263,51.92150713418279,59.25633114717826
40.2325777401168,59.00078500095633,53.044193883826324
54.79131709830871,56.93968317036272,46.939823931146364
51.68845525120829,43.624435922595865,54.873055442154204
60.11344889272735,81.30299854468088,59.468762553966144
56.137562570906546,48.22260228731406,45.97201961007643
67.76371698839026,51.36157644869485,65.76419519171688
45.559628218794856,74.94170733684479,63.673902397541546
51.523224828182116,66.70481371100155,50.381269516071974
61.29002543738301,50.68948563817836,62.586122093663626
61.25651449941786,59.94555018766374,64.56679786057836
48.0208859637482,72.25281987619731,57.50441878436987
41.9698221632451,42.286734036873945,64.51937953118592
51.22359707811919,59.983405801987466,64.78303092952373
58.69367623601429,64.90752302120298,55.941076068104046
56.41044978078027,44.88418050607886,46.399864273948005
71.15920472792587,58.16767567025967,51.88121358175516
