semester,hours_of_sleep
SP24,5
SP24,3
SP24,7
SP24,6
SP24,7
SP24,7
SP24,7
SP24,7
SP24,6
SP24,5
SP24,7
SP24,8
SP24,8
SP24,6
SP24,9
SP24,8
SP24,8
SP24,6
SP24,6
SP24,7
SP24,9
SP24,9
SP24,4
SP24,9
SP24,10
SP24,6
SP22,5
SP22,7
SP22,6
SP22,1
SP22,5
SP22,7
SP22,6
SP22,8
SP22,7
SP22,8
SP22,8
SP22,7
SP22,6
SP22,8
SP22,5
SP22,6
SP22,9
SP22,7
SP22,8
SP22,7
SP22,6
SP22,6
SP22,6
SP22,5
SP22,7
SP22,5
SP22,7
SP22,8
SP22,8
SP22,8
SP23,6
SP23,7
SP23,8
SP23,6
SP23,4
SP23,7
SP23,9
SP23,9
SP23,4
SP23,6
SP23,7
SP23,7
SP23,6
SP23,7
SP23,8
SP23,6
SP23,8
SP23,8
SP23,7
SP23,7
SP23,6
SP23,8
SP23,9
SP23,8
SP23,7
SP25,7
SP25,9
SP25,6
SP25,6
SP25,8
SP25,4
SP25,7
SP25,6
SP25,6
SP25,7
SP25,7
SP25,10
SP25,10
SP25,9
SP25,8
SP25,8
SP25,8
SP25,8
SP25,8
SP25,8
SP25,10
SP25,9
SP25,8
SP25,6
SP25,5
SP25,7
SP25,7
SP25,6
SP25,7
SP25,3
SP25,9
SP25,7